Order_ID,Order_Date,Product_Category,Product_Name,Price,Quantity,Total_Amount,Customer_City,Rating,Payment_Method
ORD001097,01-01-2015,Beauty,Face Cream,47161.66,3,141484.98,Hyderabad,4.2,Credit Card
ORD001098,02-01-2015,Electronics,Football,25858,7,181006,Ahmedabad,4.1,Wallet
ORD001099,03-01-2015,Beauty,Pressure Cooker,6080.5,3,18241.5,Hyderabad,4.3,UPI
ORD001100,04-01-2015,Fashion,Lipstick,31575.27,6,189451.62,Chennai,4.1,UPI
ORD001101,05-01-2015,Sports,Smartphone,36775.82,8,294206.56,Mumbai,3.3,UPI
ORD001102,06-01-2015,Electronics,Pressure Cooker,19967.54,5,99837.7,Mumbai,3.5,Credit Card
ORD001103,07-01-2015,Electronics,T-shirt,36214.95,3,108644.85,Mumbai,4.7,Credit Card
ORD001104,08-01-2015,Home & Kitchen,Cricket Bat,16578.73,6,99472.38,Delhi,4.3,UPI
ORD001105,09-01-2015,Home & Kitchen,Football,39559.96,8,316479.68,Bangalore,3.9,UPI
ORD001106,10-01-2015,Sports,Headphones,17383.07,3,52149.21,Chennai,3.4,UPI
ORD001107,11-01-2015,Electronics,Jeans,13177.3,5,65886.5,Hyderabad,3,Credit Card
ORD001108,12-01-2015,Sports,Football,44019.48,9,396175.32,Mumbai,3.6,Wallet
ORD001109,13-01-2015,Home & Kitchen,T-shirt,27649.43,3,82948.29,Hyderabad,3.1,Wallet
ORD001110,14-01-2015,Home & Kitchen,Smartphone,14615.24,2,29230.48,Bangalore,4,Wallet
ORD001111,15-01-2015,Electronics,Football,46786.8,8,374294.4,Indore,4.6,Cash on Delivery
ORD001112,16-01-2015,Beauty,Saree,34697.13,7,242879.91,Indore,3.6,Cash on Delivery
ORD001113,17-01-2015,Fashion,Pressure Cooker,11424.67,9,102822.03,Chennai,4.7,Credit Card
ORD001114,18-01-2015,Home & Kitchen,Lipstick,30924.8,4,123699.2,Mumbai,4.4,Wallet
ORD001115,19-01-2015,Home & Kitchen,Lipstick,43582.76,3,130748.28,Ahmedabad,3.3,Wallet
ORD001116,20-01-2015,Beauty,Saree,34959.58,5,174797.9,Mumbai,4.3,Cash on Delivery
ORD001117,21-01-2015,Beauty,Smartphone,12615.58,1,12615.58,Indore,3.3,Wallet
ORD001118,22-01-2015,Sports,Lipstick,32617.99,5,163089.95,Chennai,4.3,UPI
ORD001119,23-01-2015,Sports,Football,31148.39,3,93445.17,Hyderabad,3.3,Cash on Delivery
ORD001120,24-01-2015,Fashion,Mixer,41131.76,1,41131.76,Bangalore,3.8,UPI
ORD001121,25-01-2015,Fashion,Face Cream,9317.56,3,27952.68,Indore,4.1,Wallet
ORD001122,26-01-2015,Electronics,Lipstick,35131.92,5,175659.6,Indore,3.1,Credit Card
ORD001123,27-01-2015,Sports,Face Cream,1854.85,5,9274.25,Bangalore,3.3,Wallet
ORD001124,28-01-2015,Home & Kitchen,Headphones,34960.68,8,279685.44,Bangalore,3.6,Credit Card
ORD001125,29-01-2015,Sports,Mixer,48041.65,1,48041.65,Indore,3.9,UPI
ORD001126,30-01-2015,Home & Kitchen,Laptop,9132.22,7,63925.54,Hyderabad,4.7,UPI
ORD001127,31-01-2015,Beauty,Football,15909.34,5,79546.7,Hyderabad,3.4,Wallet
ORD001128,01-02-2015,Sports,Football,29352.14,3,88056.42,Mumbai,3.7,Cash on Delivery
ORD001129,02-02-2015,Beauty,Laptop,36753.55,4,147014.2,Hyderabad,4,UPI
ORD001130,03-02-2015,Fashion,Pressure Cooker,17546.38,3,52639.14,Delhi,3.6,Credit Card
ORD001131,04-02-2015,Fashion,Mixer,33380.82,8,267046.56,Chennai,4.3,Credit Card
ORD001132,05-02-2015,Electronics,T-shirt,45014.3,4,180057.2,Hyderabad,3.5,Cash on Delivery
ORD001133,06-02-2015,Sports,Pressure Cooker,36464.66,3,109393.98,Bangalore,4.5,Wallet
ORD001134,07-02-2015,Beauty,T-shirt,35695.62,2,71391.24,Hyderabad,4,UPI
ORD001135,08-02-2015,Home & Kitchen,Headphones,19407.55,3,58222.65,Mumbai,3.2,Wallet
ORD001136,09-02-2015,Fashion,Cricket Bat,45615.75,7,319310.25,Pune,4.3,UPI
ORD001137,10-02-2015,Fashion,Smartphone,14227.49,6,85364.94,Chennai,4.1,Wallet
ORD001138,11-02-2015,Home & Kitchen,Football,10661.38,5,53306.9,Chennai,3.7,Cash on Delivery
ORD001139,12-02-2015,Beauty,Football,18529.08,8,148232.64,Bangalore,3,Credit Card
ORD001140,13-02-2015,Beauty,Mixer,32682.73,1,32682.73,Chennai,3.4,Wallet
ORD001141,14-02-2015,Sports,Saree,43153.06,3,129459.18,Delhi,3.8,Wallet
ORD001142,15-02-2015,Sports,Jeans,7037.9,2,14075.8,Chennai,3.4,UPI
ORD001143,16-02-2015,Electronics,Smartphone,40783.21,2,81566.42,Indore,4.2,Wallet
ORD001144,17-02-2015,Fashion,Headphones,40734.76,1,40734.76,Bangalore,4.4,Wallet
ORD001145,18-02-2015,Sports,Mixer,29552.51,5,147762.55,Chennai,4.7,Cash on Delivery
ORD001146,19-02-2015,Beauty,Laptop,38152.07,5,190760.35,Hyderabad,4.3,Wallet
ORD001147,20-02-2015,Home & Kitchen,Football,9503.09,3,28509.27,Mumbai,4.4,Cash on Delivery
ORD001148,21-02-2015,Beauty,Smartphone,8894.51,9,80050.59,Indore,4.2,Cash on Delivery
ORD001149,22-02-2015,Fashion,Football,43208.6,6,259251.6,Indore,5,Cash on Delivery
ORD001150,23-02-2015,Beauty,Football,25158.35,6,150950.1,Hyderabad,3.5,UPI
ORD001151,24-02-2015,Electronics,Football,12673.89,6,76043.34,Pune,3.5,Cash on Delivery
ORD001152,25-02-2015,Fashion,T-shirt,34592.15,2,69184.3,Indore,3.3,UPI
ORD001153,26-02-2015,Home & Kitchen,Saree,44647.82,8,357182.56,Delhi,4,Credit Card
ORD001154,27-02-2015,Electronics,Smartphone,31799.97,6,190799.82,Delhi,3.2,Cash on Delivery
ORD001155,28-02-2015,Fashion,Jeans,17693.58,3,53080.74,Mumbai,3.5,Wallet
ORD001156,01-03-2015,Home & Kitchen,Headphones,24420.27,9,219782.43,Mumbai,4,Cash on Delivery
ORD001157,02-03-2015,Electronics,Headphones,37737.34,2,75474.68,Mumbai,4.9,Credit Card
ORD001158,03-03-2015,Electronics,Pressure Cooker,3841.31,7,26889.17,Mumbai,4.9,Cash on Delivery
ORD001159,04-03-2015,Fashion,Football,11249.64,3,33748.92,Chennai,4.5,UPI
ORD001160,05-03-2015,Sports,Face Cream,23397.87,6,140387.22,Ahmedabad,3.8,Credit Card
ORD001161,06-03-2015,Electronics,Face Cream,30409.93,5,152049.65,Indore,4.7,Credit Card
ORD001162,07-03-2015,Electronics,Headphones,17288.7,6,103732.2,Hyderabad,4.8,UPI
ORD001163,08-03-2015,Home & Kitchen,Pressure Cooker,15270.35,8,122162.8,Delhi,4.8,UPI
ORD001164,09-03-2015,Beauty,Headphones,2548.52,3,7645.56,Chennai,4.3,Wallet
ORD001165,10-03-2015,Fashion,Jeans,2113.79,2,4227.58,Mumbai,3.4,Credit Card
ORD001166,11-03-2015,Fashion,Headphones,14295.4,8,114363.2,Bangalore,3.2,Cash on Delivery
ORD001167,12-03-2015,Sports,Saree,26760.05,1,26760.05,Bangalore,4.8,UPI
ORD001168,13-03-2015,Sports,Cricket Bat,28040.39,2,56080.78,Hyderabad,3.1,Wallet
ORD001169,14-03-2015,Fashion,Football,24954.36,1,24954.36,Delhi,3.6,UPI
ORD001170,15-03-2015,Sports,Laptop,20789.09,5,103945.45,Ahmedabad,4,UPI
ORD001171,16-03-2015,Home & Kitchen,Saree,12988.43,8,103907.44,Pune,3,Wallet
ORD001172,17-03-2015,Fashion,Face Cream,20334.37,2,40668.74,Delhi,4.8,Credit Card
ORD001173,18-03-2015,Sports,Headphones,7368.62,4,29474.48,Hyderabad,3.6,Cash on Delivery
ORD001174,19-03-2015,Fashion,Mixer,6205.33,4,24821.32,Pune,3.1,UPI
ORD001175,20-03-2015,Beauty,Football,15347.19,7,107430.33,Mumbai,5,Credit Card
ORD001176,21-03-2015,Electronics,T-shirt,49769.77,1,49769.77,Ahmedabad,3.6,Wallet
ORD001177,22-03-2015,Fashion,Cricket Bat,16661.6,9,149954.4,Mumbai,4.8,Wallet
ORD001178,23-03-2015,Electronics,Laptop,46854.59,3,140563.77,Ahmedabad,3.9,Wallet
ORD001179,24-03-2015,Sports,T-shirt,19916.98,6,119501.88,Indore,4.3,Credit Card
ORD001180,25-03-2015,Electronics,Football,22230.99,5,111154.95,Delhi,3.5,Cash on Delivery
ORD001181,26-03-2015,Fashion,Saree,39954.61,4,159818.44,Delhi,4,Credit Card
ORD001182,27-03-2015,Beauty,Jeans,5135.1,9,46215.9,Delhi,3.5,Credit Card
ORD001183,28-03-2015,Sports,Jeans,9524.51,9,85720.59,Pune,4.9,Wallet
ORD001184,29-03-2015,Fashion,T-shirt,48705.09,1,48705.09,Mumbai,3.1,UPI
ORD001185,30-03-2015,Sports,Mixer,25542.91,7,178800.37,Bangalore,3.5,UPI
ORD001186,31-03-2015,Home & Kitchen,T-shirt,2693.33,9,24239.97,Hyderabad,4.8,Wallet
ORD001187,01-04-2015,Electronics,Saree,2845.35,5,14226.75,Hyderabad,4,UPI
ORD001188,02-04-2015,Home & Kitchen,T-shirt,45408.41,1,45408.41,Chennai,4.2,Wallet
ORD001189,03-04-2015,Fashion,Laptop,43731.57,8,349852.56,Chennai,4.3,Credit Card
ORD001190,04-04-2015,Beauty,Football,23190.76,5,115953.8,Bangalore,3.1,Wallet
ORD001191,05-04-2015,Sports,Mixer,8579.49,6,51476.94,Delhi,3,Cash on Delivery
ORD001192,06-04-2015,Electronics,Lipstick,41599.09,7,291193.63,Bangalore,4.9,Cash on Delivery
ORD001193,07-04-2015,Sports,Smartphone,16567.71,7,115973.97,Pune,3.5,Cash on Delivery
ORD001194,08-04-2015,Fashion,Football,21243.39,7,148703.73,Ahmedabad,3.8,Credit Card
ORD001195,09-04-2015,Sports,Face Cream,34282.58,1,34282.58,Pune,4.4,UPI
ORD001196,10-04-2015,Electronics,Lipstick,17993.22,7,125952.54,Chennai,3.5,Credit Card
ORD001197,11-04-2015,Fashion,Pressure Cooker,31619.16,3,94857.48,Indore,4.5,UPI
ORD001198,12-04-2015,Sports,T-shirt,44321.49,5,221607.45,Ahmedabad,3.9,Credit Card
ORD001199,13-04-2015,Beauty,Jeans,39969.98,5,199849.9,Chennai,4.7,Credit Card
ORD001200,14-04-2015,Fashion,Lipstick,19389.75,8,155118,Hyderabad,3.6,Cash on Delivery
ORD001201,15-04-2015,Fashion,Headphones,14752.86,7,103270.02,Pune,3.4,Credit Card
ORD001202,16-04-2015,Beauty,Saree,14632.77,7,102429.39,Bangalore,4.7,Cash on Delivery
ORD001203,17-04-2015,Home & Kitchen,Lipstick,17755.26,6,106531.56,Mumbai,3.7,Credit Card
ORD001204,18-04-2015,Electronics,Cricket Bat,24929.09,7,174503.63,Chennai,3.8,Wallet
ORD001205,19-04-2015,Home & Kitchen,Mixer,21121.58,7,147851.06,Hyderabad,4.6,Cash on Delivery
ORD001206,20-04-2015,Sports,Football,7083.7,5,35418.5,Delhi,4.3,Wallet
ORD001207,21-04-2015,Beauty,Saree,8591.06,5,42955.3,Ahmedabad,3.9,Credit Card
ORD001208,22-04-2015,Home & Kitchen,Jeans,17475.02,4,69900.08,Bangalore,3.5,Credit Card
ORD001209,23-04-2015,Fashion,Pressure Cooker,28322.17,4,113288.68,Chennai,4.5,Wallet
ORD001210,24-04-2015,Sports,Face Cream,29836.87,5,149184.35,Mumbai,3.4,UPI
ORD001211,25-04-2015,Sports,Lipstick,24567.25,9,221105.25,Ahmedabad,4.9,UPI
ORD001212,26-04-2015,Home & Kitchen,Mixer,37069.41,6,222416.46,Chennai,3.3,UPI
ORD001213,27-04-2015,Home & Kitchen,Smartphone,36993.82,8,295950.56,Mumbai,4.6,Credit Card
ORD001214,28-04-2015,Beauty,Mixer,21667.56,9,195008.04,Bangalore,3.8,UPI
ORD001215,29-04-2015,Electronics,Mixer,6659.82,4,26639.28,Indore,3.4,UPI
ORD001216,30-04-2015,Home & Kitchen,Saree,26743.65,7,187205.55,Mumbai,3.8,Credit Card
ORD001217,01-05-2015,Home & Kitchen,Smartphone,19382.72,5,96913.6,Mumbai,3.4,Credit Card
ORD001218,02-05-2015,Fashion,Mixer,7327.19,4,29308.76,Hyderabad,3.3,UPI
ORD001219,03-05-2015,Sports,Cricket Bat,49099.95,7,343699.65,Indore,3.5,UPI
ORD001220,04-05-2015,Electronics,Face Cream,18802.89,3,56408.67,Bangalore,4.7,Wallet
ORD001221,05-05-2015,Fashion,Lipstick,31476.99,1,31476.99,Chennai,3.2,Credit Card
ORD001222,06-05-2015,Beauty,Lipstick,24761.38,7,173329.66,Indore,4.9,Credit Card
ORD001223,07-05-2015,Beauty,Football,7570,9,68130,Delhi,3,Wallet
ORD001224,08-05-2015,Home & Kitchen,Cricket Bat,3249.41,2,6498.82,Ahmedabad,4.3,Cash on Delivery
ORD001225,09-05-2015,Home & Kitchen,Lipstick,31475.59,7,220329.13,Bangalore,4.7,Cash on Delivery
ORD001226,10-05-2015,Beauty,Mixer,12727.58,2,25455.16,Indore,4.9,Credit Card
ORD001227,11-05-2015,Home & Kitchen,Pressure Cooker,12560.87,3,37682.61,Bangalore,3.3,Credit Card
ORD001228,12-05-2015,Electronics,Mixer,47870.32,3,143610.96,Delhi,4.4,UPI
ORD001229,13-05-2015,Home & Kitchen,Saree,23357.78,4,93431.12,Chennai,3.2,Cash on Delivery
ORD001230,14-05-2015,Sports,Headphones,1956.59,6,11739.54,Pune,3.7,UPI
ORD001231,15-05-2015,Home & Kitchen,Football,17322.21,3,51966.63,Hyderabad,4.5,Cash on Delivery
ORD001232,16-05-2015,Fashion,Pressure Cooker,29432.33,9,264890.97,Indore,3.7,Wallet
ORD001233,17-05-2015,Electronics,Jeans,16764.09,2,33528.18,Chennai,3.6,UPI
ORD001234,18-05-2015,Fashion,Jeans,1829.17,7,12804.19,Delhi,3.2,Wallet
ORD001235,19-05-2015,Fashion,Pressure Cooker,22493.41,6,134960.46,Chennai,3.1,Wallet
ORD001236,20-05-2015,Sports,Mixer,5742.36,2,11484.72,Bangalore,3.2,Cash on Delivery
ORD001237,21-05-2015,Electronics,T-shirt,31148.42,3,93445.26,Hyderabad,4.8,Credit Card
ORD001238,22-05-2015,Electronics,Headphones,31169.56,6,187017.36,Mumbai,3,Credit Card
ORD001239,23-05-2015,Electronics,Cricket Bat,2369.08,4,9476.32,Indore,4.4,Wallet
ORD001240,24-05-2015,Electronics,Mixer,14887.98,1,14887.98,Chennai,4.5,Credit Card
ORD001241,25-05-2015,Electronics,Pressure Cooker,20977.47,1,20977.47,Mumbai,4.1,UPI
ORD001242,26-05-2015,Sports,T-shirt,27738.07,3,83214.21,Hyderabad,4.5,Cash on Delivery
ORD001243,27-05-2015,Home & Kitchen,Mixer,15155.14,8,121241.12,Pune,4.3,UPI
ORD001244,28-05-2015,Fashion,T-shirt,14743.45,4,58973.8,Mumbai,3.9,Credit Card
ORD001245,29-05-2015,Electronics,Pressure Cooker,49159.25,1,49159.25,Chennai,3.8,Wallet
ORD001246,30-05-2015,Home & Kitchen,Mixer,2572.21,8,20577.68,Delhi,4.9,Cash on Delivery
ORD001247,31-05-2015,Home & Kitchen,Smartphone,49457.75,6,296746.5,Indore,4.9,Wallet
ORD001248,01-06-2015,Fashion,Lipstick,2863.72,1,2863.72,Bangalore,4.3,Cash on Delivery
ORD001249,02-06-2015,Sports,Pressure Cooker,14772.9,6,88637.4,Pune,3.4,UPI
ORD001250,03-06-2015,Beauty,Jeans,24937.7,1,24937.7,Bangalore,3.9,Credit Card
ORD001251,04-06-2015,Beauty,Jeans,7593.27,3,22779.81,Indore,4,UPI
ORD001252,05-06-2015,Home & Kitchen,Headphones,7174.89,2,14349.78,Mumbai,4.5,Wallet
ORD001253,06-06-2015,Fashion,Laptop,13187.48,4,52749.92,Bangalore,4.3,UPI
ORD001254,07-06-2015,Beauty,Jeans,48688.61,2,97377.22,Indore,4,Credit Card
ORD001255,08-06-2015,Home & Kitchen,Laptop,19315.78,5,96578.9,Indore,4.4,Credit Card
ORD001256,09-06-2015,Sports,Smartphone,28516.74,4,114066.96,Bangalore,3,UPI
ORD001257,10-06-2015,Beauty,Pressure Cooker,35362.42,6,212174.52,Delhi,4.6,Cash on Delivery
ORD001258,11-06-2015,Home & Kitchen,T-shirt,37239.98,7,260679.86,Mumbai,3.4,Credit Card
ORD001259,12-06-2015,Home & Kitchen,Football,34558.03,2,69116.06,Ahmedabad,4.3,Credit Card
ORD001260,13-06-2015,Electronics,Headphones,17177.95,2,34355.9,Delhi,3.2,Credit Card
ORD001261,14-06-2015,Sports,Lipstick,6030.53,8,48244.24,Delhi,3.2,Credit Card
ORD001262,15-06-2015,Electronics,Football,14444.97,9,130004.73,Hyderabad,3.1,Cash on Delivery
ORD001263,16-06-2015,Fashion,Cricket Bat,10909.61,5,54548.05,Mumbai,4.8,Cash on Delivery
ORD001264,17-06-2015,Electronics,Laptop,7245.73,7,50720.11,Pune,4.2,Wallet
ORD001265,18-06-2015,Electronics,Lipstick,1712.59,9,15413.31,Delhi,3.7,Wallet
ORD001266,19-06-2015,Beauty,Headphones,46818.43,1,46818.43,Chennai,4.6,Wallet
ORD001267,20-06-2015,Home & Kitchen,Headphones,46091.2,8,368729.6,Bangalore,4.3,UPI
ORD001268,21-06-2015,Sports,Jeans,2995.64,9,26960.76,Mumbai,4.2,UPI
ORD001269,22-06-2015,Electronics,Lipstick,9067.69,9,81609.21,Hyderabad,4,Wallet
ORD001270,23-06-2015,Sports,Mixer,7405.27,7,51836.89,Delhi,3,Credit Card
ORD001271,24-06-2015,Electronics,Saree,14420.54,3,43261.62,Chennai,3.5,Wallet
ORD001272,25-06-2015,Fashion,Headphones,10601.41,5,53007.05,Bangalore,3.2,UPI
ORD001273,26-06-2015,Electronics,Laptop,47319.75,2,94639.5,Bangalore,4.3,Cash on Delivery
ORD001274,27-06-2015,Beauty,Football,4666.44,3,13999.32,Pune,3.5,Credit Card
ORD001275,28-06-2015,Home & Kitchen,Cricket Bat,10977.71,7,76843.97,Ahmedabad,3.9,Credit Card
ORD001276,29-06-2015,Fashion,Cricket Bat,4495.8,1,4495.8,Chennai,3.7,Credit Card
ORD001277,30-06-2015,Electronics,Face Cream,49029.07,3,147087.21,Mumbai,3.3,UPI
