Order_ID,Order_Date,Product_Category,Product_Name,Price,Quantity,Total_Amount,Customer_City,Rating,Payment_Method
ORD001278,01-07-2015,Sports,Football,45961.47,5,229807.35,Bangalore,4.9,Credit Card
ORD001279,02-07-2015,Fashion,Smartphone,35973.26,4,143893.04,Bangalore,4.9,Credit Card
ORD001280,03-07-2015,Fashion,Smartphone,21585.67,3,64757.01,Bangalore,3.2,Cash on Delivery
ORD001281,04-07-2015,Electronics,Football,9913.82,6,59482.92,Ahmedabad,4.7,Credit Card
ORD001282,05-07-2015,Fashion,Jeans,11463.74,6,68782.44,Ahmedabad,4,UPI
ORD001283,06-07-2015,Sports,Mixer,22430.48,4,89721.92,Indore,4.5,Credit Card
ORD001284,07-07-2015,Fashion,Jeans,38527.02,9,346743.18,Delhi,3.3,UPI
ORD001285,08-07-2015,Sports,Cricket Bat,13604.11,6,81624.66,Delhi,3.3,Cash on Delivery
ORD001286,09-07-2015,Electronics,T-shirt,15884.2,9,142957.8,Bangalore,4.8,Cash on Delivery
ORD001287,10-07-2015,Home & Kitchen,Cricket Bat,30197.24,2,60394.48,Hyderabad,4.8,Credit Card
ORD001288,11-07-2015,Fashion,Headphones,12267.6,6,73605.6,Ahmedabad,3.9,Wallet
ORD001289,12-07-2015,Home & Kitchen,Lipstick,29418.82,4,117675.28,Indore,4.7,Cash on Delivery
ORD001290,13-07-2015,Sports,Lipstick,19662.98,2,39325.96,Bangalore,4.3,Credit Card
ORD001291,14-07-2015,Fashion,Headphones,2201.23,5,11006.15,Mumbai,3.4,Cash on Delivery
ORD001292,15-07-2015,Beauty,Headphones,20433.71,3,61301.13,Pune,3.7,Cash on Delivery
ORD001293,16-07-2015,Home & Kitchen,Cricket Bat,46016.5,6,276099,Pune,3.3,UPI
ORD001294,17-07-2015,Fashion,Lipstick,15009.04,8,120072.32,Indore,4.5,Wallet
ORD001295,18-07-2015,Home & Kitchen,Lipstick,16480.2,4,65920.8,Hyderabad,5,UPI
ORD001296,19-07-2015,Fashion,Pressure Cooker,3764.07,4,15056.28,Ahmedabad,4.1,Credit Card
ORD001297,20-07-2015,Electronics,Face Cream,30944.85,5,154724.25,Mumbai,4.3,Credit Card
ORD001298,21-07-2015,Home & Kitchen,Lipstick,42537.5,6,255225,Ahmedabad,4.5,UPI
ORD001299,22-07-2015,Beauty,Headphones,17969.68,7,125787.76,Ahmedabad,3.4,Wallet
ORD001300,23-07-2015,Beauty,Smartphone,12392.16,6,74352.96,Chennai,3.7,Wallet
ORD001301,24-07-2015,Sports,Mixer,47852.29,7,334966.03,Chennai,3.8,Wallet
ORD001302,25-07-2015,Fashion,T-shirt,37381.09,9,336429.81,Delhi,4.2,Cash on Delivery
ORD001303,26-07-2015,Home & Kitchen,Football,28574.6,4,114298.4,Indore,4.7,Credit Card
ORD001304,27-07-2015,Sports,Headphones,15623.79,1,15623.79,Delhi,3.5,Cash on Delivery
ORD001305,28-07-2015,Home & Kitchen,Face Cream,11429.5,9,102865.5,Delhi,3.9,UPI
ORD001306,29-07-2015,Fashion,Lipstick,35929.33,7,251505.31,Ahmedabad,4.5,Wallet
ORD001307,30-07-2015,Beauty,Laptop,26328.55,4,105314.2,Indore,3.2,Cash on Delivery
ORD001308,31-07-2015,Electronics,Cricket Bat,26269.69,8,210157.52,Pune,4,Wallet
ORD001309,01-08-2015,Beauty,Cricket Bat,4148.64,7,29040.48,Chennai,3.3,Cash on Delivery
ORD001310,02-08-2015,Sports,Mixer,25853.63,2,51707.26,Indore,4.1,Credit Card
ORD001311,03-08-2015,Electronics,Headphones,41225.83,1,41225.83,Mumbai,4.5,Wallet
ORD001312,04-08-2015,Sports,Mixer,47366.56,9,426299.04,Hyderabad,3.5,Cash on Delivery
ORD001313,05-08-2015,Fashion,Smartphone,5780.78,7,40465.46,Delhi,4.7,UPI
ORD001314,06-08-2015,Electronics,Saree,31742.68,1,31742.68,Pune,3.7,Cash on Delivery
ORD001315,07-08-2015,Sports,Jeans,28633.19,4,114532.76,Chennai,3.4,UPI
ORD001316,08-08-2015,Fashion,Laptop,44570.47,5,222852.35,Delhi,3.9,UPI
ORD001317,09-08-2015,Beauty,Jeans,37686.58,5,188432.9,Pune,4.8,Wallet
ORD001318,10-08-2015,Fashion,Saree,48280.46,5,241402.3,Ahmedabad,3.1,Credit Card
ORD001319,11-08-2015,Home & Kitchen,Laptop,48021.61,3,144064.83,Bangalore,3.7,UPI
ORD001320,12-08-2015,Fashion,Jeans,11671.41,5,58357.05,Hyderabad,4.3,UPI
ORD001321,13-08-2015,Fashion,Laptop,36404.87,4,145619.48,Mumbai,3.7,Credit Card
ORD001322,14-08-2015,Home & Kitchen,Mixer,26760.89,5,133804.45,Delhi,3.1,Credit Card
ORD001323,15-08-2015,Sports,T-shirt,11122.8,7,77859.6,Bangalore,3.7,Credit Card
ORD001324,16-08-2015,Sports,Pressure Cooker,10146.02,5,50730.1,Bangalore,4.6,UPI
ORD001325,17-08-2015,Fashion,Laptop,4513.67,8,36109.36,Pune,4.9,Credit Card
ORD001326,18-08-2015,Home & Kitchen,Saree,39879.49,8,319035.92,Hyderabad,3.1,UPI
ORD001327,19-08-2015,Home & Kitchen,Mixer,16562.99,3,49688.97,Chennai,4.1,UPI
ORD001328,20-08-2015,Beauty,Pressure Cooker,42919.96,5,214599.8,Chennai,3.2,UPI
ORD001329,21-08-2015,Sports,Mixer,30611.61,4,122446.44,Delhi,4.4,Credit Card
ORD001330,22-08-2015,Electronics,Smartphone,33844.85,5,169224.25,Delhi,3,UPI
ORD001331,23-08-2015,Sports,Lipstick,14937.85,8,119502.8,Chennai,3,Wallet
ORD001332,24-08-2015,Sports,Cricket Bat,23136.07,4,92544.28,Mumbai,4.6,UPI
ORD001333,25-08-2015,Beauty,Smartphone,20909.72,5,104548.6,Mumbai,3.1,Credit Card
ORD001334,26-08-2015,Electronics,Saree,12166.59,7,85166.13,Bangalore,3.6,Credit Card
ORD001335,27-08-2015,Beauty,Headphones,41709.35,3,125128.05,Hyderabad,4.9,UPI
ORD001336,28-08-2015,Electronics,Football,31293.18,6,187759.08,Mumbai,5,UPI
ORD001337,29-08-2015,Fashion,Headphones,2352.88,9,21175.92,Delhi,3.3,UPI
ORD001338,30-08-2015,Electronics,Cricket Bat,41085.89,4,164343.56,Ahmedabad,4.1,Wallet
ORD001339,31-08-2015,Beauty,Mixer,5748.87,4,22995.48,Pune,4.1,Credit Card
ORD001340,01-09-2015,Sports,T-shirt,20482.97,6,122897.82,Ahmedabad,3.9,Wallet
ORD001341,02-09-2015,Electronics,Football,28777.22,6,172663.32,Mumbai,4.8,Credit Card
ORD001342,03-09-2015,Electronics,Saree,878.74,3,2636.22,Hyderabad,4.5,Cash on Delivery
ORD001343,04-09-2015,Home & Kitchen,Cricket Bat,32818.95,1,32818.95,Delhi,4.5,Credit Card
ORD001344,05-09-2015,Sports,Face Cream,33155.3,3,99465.9,Hyderabad,3.5,UPI
ORD001345,06-09-2015,Fashion,Pressure Cooker,32800.05,8,262400.4,Chennai,3.9,Credit Card
ORD001346,07-09-2015,Beauty,Pressure Cooker,8591.66,8,68733.28,Hyderabad,4,Credit Card
ORD001347,08-09-2015,Fashion,Headphones,13158.75,6,78952.5,Hyderabad,3.6,Cash on Delivery
ORD001348,09-09-2015,Sports,Lipstick,12745.1,7,89215.7,Hyderabad,3.2,Cash on Delivery
ORD001349,10-09-2015,Electronics,Football,48023.32,2,96046.64,Delhi,3.3,Wallet
ORD001350,11-09-2015,Electronics,Face Cream,3842.65,9,34583.85,Hyderabad,3.4,Wallet
ORD001351,12-09-2015,Sports,Mixer,21723.69,3,65171.07,Hyderabad,3.4,UPI
ORD001352,13-09-2015,Electronics,Headphones,43627.07,2,87254.14,Pune,3.5,Wallet
ORD001353,14-09-2015,Electronics,T-shirt,38588.57,5,192942.85,Ahmedabad,3.5,Wallet
ORD001354,15-09-2015,Electronics,Football,41210.89,1,41210.89,Ahmedabad,3.9,Cash on Delivery
ORD001355,16-09-2015,Beauty,Cricket Bat,48628.53,5,243142.65,Pune,4,UPI
ORD001356,17-09-2015,Beauty,Laptop,19669.46,4,78677.84,Indore,3.6,UPI
ORD001357,18-09-2015,Home & Kitchen,T-shirt,15827.94,6,94967.64,Indore,4.8,Wallet
ORD001358,19-09-2015,Fashion,Football,2017.64,5,10088.2,Pune,4.1,UPI
ORD001359,20-09-2015,Sports,Laptop,7925.96,9,71333.64,Bangalore,4.6,UPI
ORD001360,21-09-2015,Sports,Mixer,28319.73,5,141598.65,Ahmedabad,4.8,Cash on Delivery
ORD001361,22-09-2015,Sports,Cricket Bat,8304.2,8,66433.6,Delhi,3.3,Wallet
ORD001362,23-09-2015,Home & Kitchen,Face Cream,36947.1,2,73894.2,Indore,3.9,UPI
ORD001363,24-09-2015,Beauty,Pressure Cooker,2343.01,3,7029.03,Hyderabad,3.9,Wallet
ORD001364,25-09-2015,Home & Kitchen,Face Cream,13344.66,3,40033.98,Mumbai,3.7,Wallet
ORD001365,26-09-2015,Sports,Face Cream,34924.93,3,104774.79,Hyderabad,3,UPI
ORD001366,27-09-2015,Fashion,Face Cream,13147.39,6,78884.34,Mumbai,4.6,Credit Card
ORD001367,28-09-2015,Electronics,Pressure Cooker,36573.64,7,256015.48,Ahmedabad,3.2,UPI
ORD001368,29-09-2015,Beauty,Smartphone,49795.26,7,348566.82,Pune,5,Credit Card
ORD001369,30-09-2015,Beauty,Pressure Cooker,39955.66,7,279689.62,Ahmedabad,4.5,Cash on Delivery
ORD001370,01-10-2015,Home & Kitchen,Saree,17420.86,3,52262.58,Pune,4.2,Wallet
ORD001371,02-10-2015,Beauty,Smartphone,45079.3,1,45079.3,Chennai,3.3,Credit Card
ORD001372,03-10-2015,Sports,Smartphone,3033.4,6,18200.4,Chennai,4,Wallet
ORD001373,04-10-2015,Sports,Football,36387.84,3,109163.52,Pune,3.5,Cash on Delivery
ORD001374,05-10-2015,Home & Kitchen,Pressure Cooker,1654.46,3,4963.38,Pune,3.5,Cash on Delivery
ORD001375,06-10-2015,Sports,Headphones,9140.5,3,27421.5,Delhi,4.7,Credit Card
ORD001376,07-10-2015,Fashion,Lipstick,49385.49,9,444469.41,Delhi,3.8,Cash on Delivery
ORD001377,08-10-2015,Home & Kitchen,Lipstick,18363.8,4,73455.2,Ahmedabad,3.9,Wallet
ORD001378,09-10-2015,Fashion,Football,41114.72,5,205573.6,Pune,4.7,Cash on Delivery
ORD001379,10-10-2015,Electronics,Saree,19116.29,3,57348.87,Chennai,3.2,Cash on Delivery
ORD001380,11-10-2015,Fashion,Jeans,42081.41,1,42081.41,Delhi,4.2,Credit Card
ORD001381,12-10-2015,Electronics,Headphones,48289.26,4,193157.04,Pune,4.2,Cash on Delivery
ORD001382,13-10-2015,Electronics,Jeans,22059.04,1,22059.04,Mumbai,3.9,UPI
ORD001383,14-10-2015,Fashion,Laptop,28187.78,7,197314.46,Mumbai,4.7,Wallet
ORD001384,15-10-2015,Home & Kitchen,Face Cream,31617.65,7,221323.55,Bangalore,4.9,Credit Card
ORD001385,16-10-2015,Sports,Headphones,46774.32,4,187097.28,Ahmedabad,3.9,UPI
ORD001386,17-10-2015,Sports,Football,13208.83,5,66044.15,Delhi,3.9,Credit Card
ORD001387,18-10-2015,Electronics,Cricket Bat,30756.84,7,215297.88,Delhi,4,UPI
ORD001388,19-10-2015,Electronics,Jeans,16573.65,6,99441.9,Bangalore,4.4,Cash on Delivery
ORD001389,20-10-2015,Home & Kitchen,Saree,11238.19,4,44952.76,Hyderabad,4.3,UPI
ORD001390,21-10-2015,Beauty,Saree,4703.56,4,18814.24,Mumbai,3.4,UPI
ORD001391,22-10-2015,Fashion,Headphones,31225.19,2,62450.38,Hyderabad,3.1,UPI
ORD001392,23-10-2015,Electronics,Smartphone,44163.23,2,88326.46,Indore,4.9,Wallet
ORD001393,24-10-2015,Sports,Cricket Bat,17893.95,4,71575.8,Bangalore,3.5,Credit Card
ORD001394,25-10-2015,Home & Kitchen,Mixer,27857.09,5,139285.45,Indore,4.3,Cash on Delivery
ORD001395,26-10-2015,Fashion,Cricket Bat,32285.62,4,129142.48,Pune,4.7,Cash on Delivery
ORD001396,27-10-2015,Home & Kitchen,Football,21025.18,3,63075.54,Ahmedabad,3.6,Wallet
ORD001397,28-10-2015,Fashion,Saree,45215.72,2,90431.44,Indore,4.3,Wallet
ORD001398,29-10-2015,Fashion,Laptop,18456.38,4,73825.52,Ahmedabad,3.2,Wallet
ORD001399,30-10-2015,Electronics,Face Cream,6688.04,5,33440.2,Delhi,4.9,UPI
ORD001400,31-10-2015,Home & Kitchen,Jeans,7629.01,1,7629.01,Hyderabad,3.1,Wallet
ORD001401,01-11-2015,Home & Kitchen,Jeans,44597.45,1,44597.45,Delhi,3.9,Wallet
ORD001402,02-11-2015,Sports,Laptop,49406.4,6,296438.4,Pune,4.1,UPI
ORD001403,03-11-2015,Sports,T-shirt,14802.42,5,74012.1,Ahmedabad,4.6,Credit Card
ORD001404,04-11-2015,Electronics,Face Cream,7608.33,4,30433.32,Ahmedabad,3.2,Wallet
ORD001405,05-11-2015,Electronics,Headphones,24369.51,1,24369.51,Bangalore,3.9,Wallet
ORD001406,06-11-2015,Beauty,Football,35621.64,7,249351.48,Chennai,3.6,UPI
ORD001407,07-11-2015,Sports,Saree,30813.94,4,123255.76,Delhi,3.6,UPI
ORD001408,08-11-2015,Fashion,Lipstick,47579.86,3,142739.58,Indore,4.6,UPI
ORD001409,09-11-2015,Home & Kitchen,Pressure Cooker,40980.01,7,286860.07,Pune,3,Credit Card
ORD001410,10-11-2015,Electronics,Laptop,43514.12,2,87028.24,Indore,4.5,Wallet
ORD001411,11-11-2015,Home & Kitchen,Laptop,27312.52,1,27312.52,Hyderabad,4.6,Wallet
ORD001412,12-11-2015,Home & Kitchen,Cricket Bat,16700.12,4,66800.48,Hyderabad,4.8,UPI
ORD001413,13-11-2015,Beauty,Headphones,35235.93,8,281887.44,Bangalore,4.3,UPI
ORD001414,14-11-2015,Sports,Headphones,22233.13,6,133398.78,Hyderabad,3.7,Wallet
ORD001415,15-11-2015,Electronics,Lipstick,14743.83,9,132694.47,Mumbai,3.9,Wallet
ORD001416,16-11-2015,Home & Kitchen,Pressure Cooker,8037.4,1,8037.4,Delhi,4.9,Wallet
ORD001417,17-11-2015,Electronics,Headphones,26629.77,1,26629.77,Pune,4.8,UPI
ORD001418,18-11-2015,Fashion,Smartphone,29915.55,5,149577.75,Pune,3.9,Credit Card
ORD001419,19-11-2015,Beauty,Saree,28654.89,6,171929.34,Indore,4.9,Credit Card
ORD001420,20-11-2015,Fashion,Football,6269.14,8,50153.12,Mumbai,4.6,Wallet
ORD001421,21-11-2015,Electronics,Smartphone,28714.37,3,86143.11,Bangalore,4.8,Cash on Delivery
ORD001422,22-11-2015,Electronics,T-shirt,8836.5,6,53019,Indore,4.4,Credit Card
ORD001423,23-11-2015,Sports,Football,33353.85,3,100061.55,Mumbai,4.7,Cash on Delivery
ORD001424,24-11-2015,Home & Kitchen,Saree,21754.51,8,174036.08,Pune,4.8,Cash on Delivery
ORD001425,25-11-2015,Home & Kitchen,Face Cream,42515.04,4,170060.16,Mumbai,3.2,Wallet
ORD001426,26-11-2015,Fashion,Mixer,39024.15,2,78048.3,Pune,4.9,UPI
ORD001427,27-11-2015,Beauty,Saree,36356.91,9,327212.19,Indore,3.7,Cash on Delivery
ORD001428,28-11-2015,Home & Kitchen,Saree,35186.49,8,281491.92,Delhi,3.9,Wallet
ORD001429,29-11-2015,Sports,Lipstick,28244.16,6,169464.96,Delhi,4.6,UPI
ORD001430,30-11-2015,Fashion,Face Cream,3525.12,3,10575.36,Chennai,4.3,Credit Card
ORD001431,01-12-2015,Fashion,Smartphone,32946.74,2,65893.48,Ahmedabad,4.8,Wallet
ORD001432,02-12-2015,Sports,Pressure Cooker,23612.65,4,94450.6,Mumbai,3.8,Credit Card
ORD001433,03-12-2015,Beauty,Cricket Bat,23742.96,4,94971.84,Delhi,3.7,Wallet
ORD001434,04-12-2015,Sports,Lipstick,19261.6,1,19261.6,Pune,3.1,Cash on Delivery
ORD001435,05-12-2015,Beauty,Saree,46489.01,9,418401.09,Ahmedabad,3.9,UPI
ORD001436,06-12-2015,Sports,Cricket Bat,12847.84,8,102782.72,Mumbai,4.4,Cash on Delivery
ORD001437,07-12-2015,Sports,Football,16171.43,7,113200.01,Mumbai,3.6,Wallet
ORD001438,08-12-2015,Electronics,Face Cream,48170.52,6,289023.12,Bangalore,3.9,Wallet
ORD001439,09-12-2015,Fashion,Football,40602.61,3,121807.83,Bangalore,3.4,Cash on Delivery
ORD001440,10-12-2015,Sports,Jeans,1197.28,4,4789.12,Indore,4.5,Wallet
ORD001441,11-12-2015,Sports,Cricket Bat,45352.33,2,90704.66,Mumbai,3.1,Credit Card
ORD001442,12-12-2015,Home & Kitchen,Laptop,11719.04,7,82033.28,Bangalore,4.4,Cash on Delivery
ORD001443,13-12-2015,Fashion,Lipstick,35443.66,2,70887.32,Pune,3.8,UPI
ORD001444,14-12-2015,Home & Kitchen,Lipstick,27877.12,1,27877.12,Ahmedabad,3.1,Credit Card
ORD001445,15-12-2015,Fashion,Laptop,27072.19,6,162433.14,Indore,4.7,Credit Card
ORD001446,16-12-2015,Home & Kitchen,Jeans,36037.11,4,144148.44,Delhi,4,Wallet
ORD001447,17-12-2015,Sports,Headphones,10755.48,8,86043.84,Mumbai,4.2,Cash on Delivery
ORD001448,18-12-2015,Sports,Headphones,8371.74,1,8371.74,Bangalore,4.5,Wallet
ORD001449,19-12-2015,Electronics,Headphones,32769.67,9,294927.03,Delhi,4.3,Cash on Delivery
ORD001450,20-12-2015,Home & Kitchen,Headphones,14883.67,6,89302.02,Mumbai,4.5,Cash on Delivery
ORD001451,21-12-2015,Beauty,Smartphone,48710.54,2,97421.08,Indore,4.5,UPI
ORD001452,22-12-2015,Electronics,Laptop,22849.84,8,182798.72,Mumbai,4.2,Wallet
ORD001453,23-12-2015,Home & Kitchen,Football,6024.05,5,30120.25,Bangalore,3.7,Cash on Delivery
ORD001454,24-12-2015,Home & Kitchen,Jeans,34447.85,5,172239.25,Delhi,3.5,UPI
ORD001455,25-12-2015,Electronics,Football,15654.88,5,78274.4,Mumbai,4.8,Cash on Delivery
ORD001456,26-12-2015,Sports,Saree,7855.08,7,54985.56,Mumbai,4.9,Wallet
ORD001457,27-12-2015,Home & Kitchen,T-shirt,21429.76,7,150008.32,Pune,3.7,Cash on Delivery
ORD001458,28-12-2015,Sports,Lipstick,48229,7,337603,Indore,3.2,Credit Card
ORD001459,29-12-2015,Electronics,Cricket Bat,20865.81,2,41731.62,Chennai,3.4,Wallet
ORD001460,30-12-2015,Sports,Headphones,17693.02,8,141544.16,Mumbai,4.3,Credit Card
ORD001461,31-12-2015,Fashion,Cricket Bat,22503.19,1,22503.19,Chennai,3.3,UPI
